X_lat,Y_lon,Z_depth
484589.1754061651,4407551.996588929,-2.4199132102922665
484587.3747234213,4407573.68935675,-2.4519470973427446
484600.95884704305,4407487.185419196,-2.157503952780656
484599.29824019835,4407508.820878887,-2.187245279249185
484597.6376333537,4407530.456338577,-2.2169866057177146
484595.977026509,4407552.091798266,-2.2467279321862437
484594.3164196643,4407573.727257957,-2.276469258654773
484607.3402396898,4407487.4525529295,-1.982206756617228
484605.8197087442,4407509.030704488,-2.009531600310189
484604.29917779856,4407530.608856047,-2.03685644400315
484602.77864685294,4407552.187007606,-2.0641812876961114
484601.2581159073,4407573.765159165,-2.0915061313890724
484613.7216323365,4407487.719686663,-1.7979199606505476
484612.34117728996,4407509.24053009,-1.8227043993743217
484610.9607222434,4407530.761373518,-1.8474888380980958
484609.58026719687,4407552.282216945,-1.87227327682187
484608.1998121503,4407573.803060372,-1.897057715545644
484620.10302498325,4407487.986820396,-1.6046435648806125
484618.8626458358,4407509.450355692,-1.6267636764415814
484617.62226668827,4407530.913890988,-1.64888378800255
484616.3818875408,4407552.377426283,-1.6710038995635186
484615.14150839334,4407573.840961579,-1.6931240111244874
484626.48441762995,4407488.253954129,-1.4023775693074265
484625.38411438157,4407509.660181293,-1.4217094315119705
484624.2838111331,4407531.066408458,-1.4410412937165145
484623.18350788474,4407552.472635623,-1.4603731559210584
484622.08320463635,4407573.878862787,-1.4797050181256024
484632.8658102767,4407488.521087863,-1.191121973930988
484631.9055829274,4407509.870006896,-1.2075416645854884
484630.94535557803,4407531.218925929,-1.2239613552399886
484629.98512822867,4407552.567844961,-1.2403810458944888
484629.02490087936,4407573.916763994,-1.2568007365489893
484639.24720292346,4407488.788221596,-0.9708767787512946
484638.4270514732,4407510.079832497,-0.9842603756621329
484637.60690002295,4407531.371443398,-0.9976439725729712
484636.78674857266,4407552.6630543005,-1.0110275694838096
484635.9665971224,4407573.954665202,-1.0244111663946478
484645.62859557016,4407489.055355329,-0.7416419837683506
484644.94852001895,4407510.289658099,-0.7518655647419075
484644.26844446774,4407531.52396087,-0.7620891457154644
484643.58836891653,4407552.758263639,-0.7723127266890212
484642.9082933653,4407573.9925664095,-0.7825363076625781
484652.0099882169,4407489.322489062,-0.5034175889821539
484651.4699885648,4407510.499483701,-0.5103572318248105
484650.92998891266,4407531.676478339,-0.5172968746674671
484650.38998926047,4407552.853472978,-0.5242365175101237
484649.84998960834,4407574.030467616,-0.5311761603527803
484658.3913808636,4407489.589622796,-0.2562035943927022
484657.99145711056,4407510.709309302,-0.2597353769108402
484657.5915333575,4407531.82899581,-0.2632671594289782
484657.1916096044,4407552.9486823175,-0.26679894194711623
484656.79168585135,4407574.068368824,-0.27033072446525425
484664.77277351037,4407489.856756529,0.0
484664.5129256564,4407510.919134905,0.0
484664.25307780236,4407531.98151328,0.0
484663.99322994833,4407553.043891655,0.0
484663.73338209436,4407574.106270031,0.0
484268.056696243,4407571.945901208,-0.2703307244652543
484271.0763494873,4407619.111639207,-0.2756395639739603
484274.09600273165,4407666.277377207,-0.28094840348266625
484277.115655976,4407713.4431152055,-0.2862572429913723
484280.1353092203,4407760.608853205,-0.29156608250007826
484274.998392486,4407571.9838024145,-0.5311761603527804
484277.78694897465,4407619.110528413,-0.5416075642997115
484280.5755054633,4407666.237254413,-0.5520389682466426
484283.364061952,4407713.363980412,-0.5624703721935737
484286.1526184406,4407760.49070641,-0.5729017761405047
484281.940088729,4407572.021703622,-0.7825363076625782
484284.497548462,4407619.109417621,-0.7979040009772536
484287.055008195,4407666.197131619,-0.8132716942919288
484289.61246792803,4407713.284845618,-0.828639387606604
484292.169927661,4407760.372559616,-0.8440070809212794
484288.88178497204,4407572.059604829,-1.0244111663946478
484291.20814794936,4407619.108306827,-1.0445288740065863
484293.5345109267,4407666.157008825,-1.0646465816185249
484295.860873904,4407713.205710824,-1.0847642892304634
484298.18723688135,4407760.2544128215,-1.104881996842402
484295.82348121505,4407572.097506037,-1.2568007365489893
484297.9187474367,4407619.107196035,-1.2814821833877101
484300.0140136584,4407666.116886032,-1.306163630226431
484302.10927988,4407713.126576029,-1.3308450770651519
484304.2045461017,4407760.136266027,-1.3555265239038727
484302.76517745806,4407572.135407245,-1.4797050181256024
484304.629346924,4407619.106085242,-1.5087639291206247
484306.49351639004,4407666.076763239,-1.537822840115647
484308.35768585606,4407713.047441235,-1.5668817511106696
484310.221855322,4407760.018119232,-1.595940662105692
484309.706873701,4407572.173308452,-1.6931240111244874
484311.3399464113,4407619.104974448,-1.7263741112053304
484312.9730191217,4407666.036640445,-1.759624211286173
484314.60609183204,4407712.968306441,-1.792874311367016
484316.23916454235,4407759.899972437,-1.826124411447859
484316.648569944,4407572.211209659,-1.897057715545644
484318.05054589873,4407619.103863656,-1.9343127296418265
484319.4525218534,4407665.996517651,-1.9715677437380092
484320.85449780803,4407712.889171647,-2.0088227578341917
484322.25647376274,4407759.781825643,-2.046077771930374
484323.59026618704,4407572.249110866,-2.091506131389073
484324.76114538603,4407619.102752862,-2.132579784430114
484325.9320245851,4407665.956394857,-2.173653437471155
484327.1029037841,4407712.810036853,-2.2147270905121963
484328.2737829831,4407759.663678848,-2.2558007435532375
484330.53196243005,4407572.287012074,-2.2764692586547732
484331.4717448734,4407619.1016420685,-2.321175275570192
484332.4115273167,4407665.916272064,-2.3658812924856107
484333.35130976007,4407712.730902059,-2.4105873094010297
484334.2910922034,4407759.545532053,-2.4552933263164487
484337.47365867306,4407572.324913282,-2.451947097342745
484338.18234436074,4407619.100531276,-2.500099203062061
484338.89103004837,4407665.876149271,-2.548251308781377
484339.59971573605,4407712.651767264,-2.5964034145006925
484340.30840142374,4407759.4273852585,-2.6445555202200084
484344.41535491607,4407572.362814489,-2.6179396474529892
484344.89294384804,4407619.099420482,-2.669351566905721
484345.37053278007,4407665.836026477,-2.720763486358453
484345.8481217121,4407712.57263247,-2.7721754058111845
484346.3257106441,4407759.309238464,-2.823587325263916
484351.3570511591,4407572.400715697,-2.774446908985505
484351.60354333546,4407619.09830969,-2.8289323671011717
484351.8500355118,4407665.795903683,-2.8834178252168385
484352.0965276881,4407712.493497676,-2.937903283332506
484352.34301986446,4407759.19109167,-2.9923887414481727
484358.2987474021,4407572.438616904,-2.9214688819402923
484358.31414282275,4407619.097198897,-2.9788416036484135
484358.3295382435,4407665.75578089,-3.036214325356535
484358.34493366414,4407712.414362882,-3.0935870470646556
484358.3603290848,4407759.072944875,-3.150959768772777
484365.2404436451,4407572.476518111,-3.0590055663173517
484365.0247423101,4407619.096088104,-3.1190792765474455
484364.8090409751,4407665.715658096,-3.17915298677754
484364.5933396401,4407712.335228087,-3.239226697007634
484364.37763830513,4407758.95479808,-3.299300407237728
484372.1821398881,4407572.514419319,-3.1870569621166824
484371.73534179747,4407619.094977311,-3.249645385798269
484371.28854370676,4407665.675535303,-3.3122338094798556
484370.8417456161,4407712.256093293,-3.374822233161442
484370.39494752546,4407758.836651285,-3.4374106568430287
484379.1238361311,4407572.552320526,-3.305623069338285
484378.4459412848,4407619.093866517,-3.370539931400883
484377.76804643846,4407665.635412509,-3.435456793463481
484377.09015159216,4407712.1769584995,-3.500373655526079
484376.41225674585,4407758.71850449,-3.565290517588677
484386.06553237414,4407572.590221734,-3.4147038879821596
484385.1565407722,4407619.092755725,-3.481762913355288
484384.24754917016,4407665.595289715,-3.5488219387284166
484383.33855756815,4407712.0978237055,-3.615880964101545
484382.4295659662,4407758.600357696,-3.6829399894746735
484393.0072286171,4407572.628122942,-3.5142994180483065
484391.8671402595,4407619.091644932,-3.583314331661484
484390.7270519018,4407665.555166922,-3.652329245274662
484389.58696354413,4407712.018688912,-3.72134415888784
484388.4468751865,4407758.482210902,-3.7903590725010177
484399.9489248601,4407572.666024148,-3.6044096595367234
484398.5777397468,4407619.090534138,-3.6751941863194704
484397.20655463345,4407665.515044128,-3.7459787131022173
484395.8353695202,4407711.939554118,-3.816763239884964
484394.46418440685,4407758.364064107,-3.8875477666677107
484406.8906211031,4407572.703925356,-3.6850346124474145
484405.28833923413,4407619.089423345,-3.757402477329249
484403.68605736515,4407665.474921335,-3.8297703422110834
484402.08377549617,4407711.860419323,-3.902138207092918
484400.4814936272,4407758.245917312,-3.9745060719747523
484413.8323173461,4407572.741826563,-3.7561742767803756
484411.9989387215,4407619.088312551,-3.8299392046908167
484410.16556009685,4407665.434798541,-3.9037041326012583
484408.3321814722,4407711.781284529,-3.9774690605116994
484406.4988028476,4407758.127770517,-4.05123398842214
484420.77401358914,4407572.779727771,-3.8178286525356087
484418.70953820884,4407619.087201759,-3.892804368404176
484416.64506282855,4407665.394675747,-3.9677800842727438
484414.5805874482,4407711.702149735,-4.042755800141311
484412.5161120679,4407758.009623723,-4.117731516009878
484427.71570983215,4407572.817628979,-3.869997739713114
484425.4201376962,4407619.086090966,-3.9459979684693263
484423.1245655602,4407665.3545529535,-4.021998197225539
484420.8289934242,4407711.623014941,-4.097998425981751
484418.53342128824,4407757.891476928,-4.1739986547379635
484434.65740607516,4407572.855530186,-3.9126815383128912
484432.1307371835,4407619.084980173,-3.9895200048862676
484429.60406829184,4407665.3144301595,-4.066358471459644
484427.07739940024,4407711.543880146,-4.14319693803302
484424.5507305086,4407757.773330133,-4.220035404606397
484441.59910231817,4407572.893431393,-3.9458800483349403
484438.84133667086,4407619.08386938,-4.023370477655
484436.08357102354,4407665.274307366,-4.1008609069750595
484433.3258053762,4407711.464745352,-4.178351336295119
484430.5680397289,4407757.655183339,-4.255841765615179
484448.5407985612,4407572.9313326,-3.969593269779261
484445.5519361582,4407619.082758586,-4.047549386775523
484442.56307375524,4407665.2341845725,-4.125505503771785
484439.5742113523,4407711.385610558,-4.203461620768047
484436.5853489493,4407757.537036544,-4.281417737764309
484455.4824948042,4407572.969233808,-3.983821202645853
484452.26253564557,4407619.081647794,-4.062056732247836
484449.04257648694,4407665.1940617785,-4.14029226184982
484445.82261732826,4407711.306475764,-4.218527791451804
484442.60265816964,4407757.41888975,-4.2967633210537866
484462.4241910472,4407573.007135016,-3.988563846934717
484458.9731351329,4407619.080537001,-4.066892514071941
484455.5220792186,4407665.153938985,-4.145221181209164
484452.07102330425,4407711.22734097,-4.223549848346389
484448.61996738997,4407757.300742955,-4.3018785154836126
484462.4241910472,4407573.007135016,-3.988563846934717
484458.9731351329,4407619.080537001,-4.066892514071941
484455.5220792186,4407665.153938985,-4.145221181209164
484452.07102330425,4407711.22734097,-4.223549848346389
484448.61996738997,4407757.300742955,-4.3018785154836126
484469.3658872902,4407573.045036223,-3.983821202645853
484465.6837346202,4407619.079426207,-4.062056732247836
484462.00158195023,4407665.113816191,-4.140292261849819
484458.3194292803,4407711.148206176,-4.218527791451803
484454.6372766103,4407757.18259616,-4.296763321053786
484476.30758353317,4407573.082937431,-3.969593269779261
484472.3943341075,4407619.0783154145,-4.047549386775523
484468.48108468193,4407665.073693398,-4.125505503771784
484464.5678352563,4407711.069071381,-4.203461620768046
484460.65458583063,4407757.064449365,-4.281417737764308
484483.2492797762,4407573.120838638,-3.94588004833494
484479.1049335949,4407619.077204621,-4.023370477655
484474.96058741363,4407665.033570604,-4.1008609069750595
484470.8162412323,4407710.989936587,-4.178351336295119
484466.671895051,4407756.94630257,-4.255841765615179
484490.1909760192,4407573.158739845,-3.9126815383128912
484485.81553308223,4407619.076093828,-3.9895200048862676
484481.4400901453,4407664.99344781,-4.066358471459644
484477.0646472083,4407710.910801793,-4.14319693803302
484472.68920427136,4407756.8281557765,-4.220035404606397
484497.1326722622,4407573.196641053,-3.8699977397131144
484492.5261325696,4407619.074983035,-3.9459979684693267
484487.9195928769,4407664.953325017,-4.021998197225539
484483.3130531843,4407710.8316669995,-4.097998425981752
484478.7065134917,4407756.710008982,-4.1739986547379635
484504.0743685052,4407573.23454226,-3.817828652535609
484499.23673205695,4407619.073872242,-3.8928043684041764
484494.3990956086,4407664.913202223,-3.9677800842727433
484489.5614591603,4407710.752532205,-4.04275580014131
484484.723822712,4407756.591862187,-4.1177315160098775
484511.0160647482,4407573.272443468,-3.7561742767803756
484505.94733154424,4407619.072761449,-3.829939204690817
484500.8785983403,4407664.87307943,-3.9037041326012583
484495.80986513634,4407710.673397411,-3.9774690605117
484490.74113193236,4407756.473715392,-4.051233988422141
484517.95776099124,4407573.310344676,-3.6850346124474136
484512.6579310316,4407619.071650656,-3.757402477329248
484507.358101072,4407664.832956636,-3.8297703422110825
484502.0582711124,4407710.594262617,-3.9021382070929174
484496.75844115275,4407756.355568597,-3.974506071974752
484524.89945723425,4407573.348245882,-3.604409659536724
484519.36853051896,4407619.070539863,-3.675194186319471
484513.83760380367,4407664.792833842,-3.7459787131022173
484508.3066770884,4407710.515127823,-3.8167632398849642
484502.7757503731,4407756.237421803,-3.887547766667711
484531.84115347726,4407573.38614709,-3.514299418048306
484526.0791300063,4407619.06942907,-3.583314331661484
484520.3171065353,4407664.752711049,-3.652329245274662
484514.55508306436,4407710.435993029,-3.72134415888784
484508.7930595934,4407756.119275008,-3.790359072501018
484538.7828497203,4407573.424048297,-3.414703887982159
484532.78972949367,4407619.068318276,-3.481762913355288
484526.796609267,4407664.712588255,-3.5488219387284166
484520.80348904035,4407710.356858235,-3.615880964101545
484514.81036881375,4407756.0011282135,-3.682939989474674
484545.7245459633,4407573.461949505,-3.3056230693382846
484539.50032898097,4407619.067207484,-3.3705399314008826
484533.2761119987,4407664.672465462,-3.435456793463481
484527.05189501646,4407710.27772344,-3.5003736555260794
484520.82767803414,4407755.882981419,-3.5652905175886773
484552.6662422063,4407573.499850713,-3.187056962116682
484546.2109284683,4407619.0660966905,-3.2496453857982686
484539.7556147304,4407664.632342668,-3.3122338094798556
484533.30030099244,4407710.198588647,-3.374822233161442
484526.8449872545,4407755.764834625,-3.4374106568430287
484559.60793844925,4407573.53775192,-3.059005566317351
484552.9215279556,4407619.064985897,-3.1190792765474455
484546.235117462,4407664.592219874,-3.17915298677754
484539.54870696843,4407710.119453852,-3.239226697007634
484532.8622964748,4407755.64668783,-3.2993004072377285
484566.54963469226,4407573.575653127,-2.921468881940292
484559.632127443,4407619.063875104,-2.9788416036484127
484552.7146201937,4407664.552097081,-3.036214325356534
484545.7971129444,4407710.040319058,-3.0935870470646547
484538.87960569514,4407755.528541035,-3.1509597687727755
484573.49133093527,4407573.613554334,-2.7744469089855044
484566.34272693034,4407619.062764311,-2.8289323671011717
484559.1941229254,4407664.511974287,-2.8834178252168385
484552.0455189204,4407709.961184263,-2.9379032833325054
484544.8969149155,4407755.41039424,-2.9923887414481727
484580.4330271783,4407573.651455542,-2.6179396474529883
484573.0533264177,4407619.061653518,-2.6693515669057204
484565.6736256571,4407664.471851494,-2.720763486358453
484558.29392489645,4407709.882049469,-2.7721754058111854
484550.91422413586,4407755.292247445,-2.8235873252639174
484587.3747234213,4407573.68935675,-2.4519470973427446
484579.763925905,4407619.060542725,-2.5000992030620606
484572.15312838875,4407664.4317287,-2.548251308781377
484564.5423308725,4407709.802914676,-2.596403414500693
484556.9315333562,4407755.174100651,-2.644555520220009
484594.3164196643,4407573.727257957,-2.276469258654773
484586.47452539235,4407619.059431932,-2.3211752755701918
484578.6326311204,4407664.391605906,-2.3658812924856107
484570.7907368485,4407709.723779881,-2.4105873094010293
484562.94884257653,4407755.055953857,-2.4552933263164483
484601.2581159073,4407573.765159165,-2.0915061313890724
484593.1851248797,4407619.058321139,-2.1325797844301135
484585.1121338521,4407664.351483113,-2.173653437471155
484577.0391428245,4407709.644645087,-2.2147270905121967
484568.96615179686,4407754.937807062,-2.255800743553238
